,X,Y,date,sm_surface_mean
38143,40.641,14.351,20240306,0.05433854088187218
38144,40.691,14.351,20240306,0.05433854088187218
38145,40.741,14.351,20240306,0.06725457310676575
38146,40.785,14.341,20240306,0.07537355273962021
38147,40.819,14.328,20240306,0.07537355273962021
38148,39.563,14.382,20240306,0.1428530514240265
38149,39.594,14.398,20240306,0.1428530514240265
38150,39.641,14.401,20240306,0.1260545551776886
38151,39.691,14.401,20240306,0.1260545551776886
38152,39.741,14.401,20240306,0.12203576415777206
38153,39.791,14.401,20240306,0.12203576415777206
38154,39.841,14.401,20240306,0.11816158145666122
38155,39.891,14.401,20240306,0.10565664619207382
38156,39.941,14.401,20240306,0.10565664619207382
38157,39.991,14.401,20240306,0.09338679164648056
38158,40.041,14.401,20240306,0.09338679164648056
38159,40.091,14.401,20240306,0.09338679164648056
38160,40.141,14.401,20240306,0.09338679164648056
38161,40.191,14.401,20240306,0.08672907203435898
38162,40.241,14.401,20240306,0.08672907203435898
38163,40.291,14.401,20240306,0.07495132088661194
38164,40.341,14.401,20240306,0.0743197500705719
38165,40.391,14.401,20240306,0.0743197500705719
38166,40.441,14.401,20240306,0.06852284073829651
38167,40.491,14.401,20240306,0.06852284073829651
38168,40.541,14.401,20240306,0.05902102217078209
38169,40.591,14.401,20240306,0.05902102217078209
38170,40.641,14.401,20240306,0.06209399923682213
38171,40.689,14.398,20240306,0.06209399923682213
38172,40.731,14.386,20240306,0.07233181595802307
38173,39.608,14.441,20240306,0.1428530514240265
38174,39.641,14.451,20240306,0.1260545551776886
38175,39.691,14.451,20240306,0.1260545551776886
38176,39.741,14.451,20240306,0.12203576415777206
38177,39.791,14.451,20240306,0.12203576415777206
38178,39.841,14.451,20240306,0.11816158145666122
38179,39.891,14.451,20240306,0.10565664619207382
38180,39.941,14.451,20240306,0.10565664619207382
38181,39.991,14.451,20240306,0.09338679164648056
38182,40.041,14.451,20240306,0.09338679164648056
38183,40.091,14.451,20240306,0.09338679164648056
38184,40.141,14.451,20240306,0.09338679164648056
38185,40.191,14.451,20240306,0.08672907203435898
38186,40.241,14.451,20240306,0.08672907203435898
38187,40.291,14.451,20240306,0.07495132088661194
38188,40.341,14.451,20240306,0.0743197500705719
38189,40.391,14.451,20240306,0.0743197500705719
38190,40.441,14.451,20240306,0.06852284073829651
38191,40.491,14.451,20240306,0.06852284073829651
38192,40.541,14.451,20240306,0.05902102217078209
38193,40.591,14.451,20240306,0.05902102217078209
38194,40.637,14.442,20240306,0.06209399923682213
38195,40.673,14.43,20240306,0.06209399923682213
38196,39.65,14.492,20240306,0.1273191273212433
38197,39.691,14.501,20240306,0.1273191273212433
38198,39.741,14.501,20240306,0.11593415588140488
38199,39.791,14.501,20240306,0.11593415588140488
38200,39.841,14.501,20240306,0.10895933955907822
38201,39.891,14.501,20240306,0.10148300975561142
38202,39.941,14.501,20240306,0.10148300975561142
38203,39.991,14.501,20240306,0.09183921664953232
38204,40.041,14.501,20240306,0.09183921664953232
38205,40.091,14.501,20240306,0.09183921664953232
38206,40.141,14.501,20240306,0.09183921664953232
38207,40.191,14.501,20240306,0.08829798549413681
38208,40.241,14.501,20240306,0.08829798549413681
38209,40.291,14.501,20240306,0.07861592620611191
38210,40.341,14.501,20240306,0.08450128883123398
38211,40.391,14.501,20240306,0.08450128883123398
38212,40.441,14.501,20240306,0.07603147625923157
38213,40.491,14.501,20240306,0.07603147625923157
38214,40.538,14.497,20240306,0.06863167881965637
38215,40.58,14.485,20240306,0.06863167881965637
38216,39.701,14.534,20240306,0.1273191273212433
38217,39.743,14.542,20240306,0.11593415588140488
38218,39.791,14.546,20240306,0.11593415588140488
38219,39.841,14.545,20240306,0.10895933955907822
38220,39.891,14.551,20240306,0.10148300975561142
38221,39.941,14.551,20240306,0.10148300975561142
38222,39.991,14.551,20240306,0.09183921664953232
38223,40.041,14.551,20240306,0.09183921664953232
38224,40.091,14.551,20240306,0.09183921664953232
38225,40.141,14.551,20240306,0.09183921664953232
38226,40.191,14.551,20240306,0.08829798549413681
38227,40.241,14.551,20240306,0.08829798549413681
38228,40.291,14.551,20240306,0.07861592620611191
38229,40.341,14.551,20240306,0.08450128883123398
38230,40.391,14.551,20240306,0.08450128883123398
38231,40.439,14.548,20240306,0.07603147625923157
38232,40.485,14.535,20240306,0.07603147625923157
38233,40.519,14.527,20240306,0.06863167881965637
38234,39.901,14.585,20240306,0.09447886794805527
38235,39.943,14.599,20240306,0.09447886794805527
38236,39.991,14.601,20240306,0.08616258949041367
38237,40.041,14.601,20240306,0.08616258949041367
38238,40.091,14.601,20240306,0.08616258949041367
38239,40.141,14.601,20240306,0.08616258949041367
38240,40.191,14.601,20240306,0.09110548347234726
38241,40.241,14.601,20240306,0.09110548347234726
38242,40.291,14.601,20240306,0.0892113670706749
38243,40.339,14.598,20240306,0.08277180045843124
38244,40.386,14.587,20240306,0.08277180045843124
38245,40.421,14.579,20240306,0.08277180045843124
38246,39.956,14.632,20240306,0.09447886794805527
38247,39.994,14.641,20240306,0.08616258949041367
38248,40.042,14.648,20240306,0.08567049354314804
38249,40.091,14.65,20240306,0.08567049354314804
38250,40.141,14.651,20240306,0.08567049354314804
38251,40.19,14.649,20240306,0.08814110606908798
38252,40.24,14.643,20240306,0.08814110606908798
38253,40.287,14.636,20240306,0.0892113670706749
38254,40.321,14.629,20240306,0.0892113670706749
38255,40.112,14.676,20240306,0.08567049354314804
38256,40.141,14.677,20240306,0.08567049354314804
38257,40.168,14.676,20240306,0.08814110606908798
38258,39.41,3.271,20240322,0.05331927537918091
38259,39.445,3.261,20240322,0.07302790880203247
38260,39.492,3.254,20240322,0.07302790880203247
38261,39.541,3.251,20240322,0.1296876072883606
38262,39.59,3.253,20240322,0.1296876072883606
38263,39.638,3.26,20240322,0.12522441148757935
38264,39.672,3.271,20240322,0.12522441148757935
38265,39.11,3.323,20240322,0.047892868518829346
38266,39.145,3.316,20240322,0.047892868518829346
38267,39.192,3.311,20240322,0.05348712205886841
38268,39.241,3.309,20240322,0.05348712205886841
38269,39.292,3.309,20240322,0.07871562242507935
38270,39.342,3.306,20240322,0.07871562242507935
38271,39.392,3.303,20240322,0.05331927537918091
38272,39.441,3.301,20240322,0.07302790880203247
38273,39.491,3.301,20240322,0.07302790880203247
38274,39.541,3.301,20240322,0.1296876072883606
38275,39.591,3.301,20240322,0.1296876072883606
38276,39.641,3.301,20240322,0.12522441148757935
38277,39.686,3.305,20240322,0.12522441148757935
38278,39.718,3.323,20240322,0.12000972032546997
38279,38.757,3.373,20240322,0.11625605821609497
38280,38.795,3.368,20240322,0.11625605821609497
38281,38.843,3.361,20240322,0.10893183946609497
38282,38.892,3.356,20240322,0.10893183946609497
38283,38.941,3.356,20240322,0.11648112535476685
38284,38.99,3.358,20240322,0.11947184801101685
38285,39.041,3.361,20240322,0.11947184801101685
38286,39.093,3.353,20240322,0.12769633531570435
38287,39.141,3.351,20240322,0.12769633531570435
38288,39.191,3.351,20240322,0.04904299974441528
38289,39.241,3.351,20240322,0.04904299974441528
38290,39.291,3.351,20240322,0.051684677600860596
38291,39.341,3.351,20240322,0.051684677600860596
38292,39.391,3.351,20240322,0.052859604358673096
38293,39.441,3.351,20240322,0.050845444202423096
38294,39.491,3.351,20240322,0.050845444202423096
38295,39.541,3.351,20240322,0.07346659898757935
38296,39.591,3.351,20240322,0.07346659898757935
38297,39.641,3.351,20240322,0.12733393907546997
38298,39.691,3.351,20240322,0.12733393907546997
38299,39.725,3.356,20240322,0.07086879014968872
38300,38.362,3.425,20240322,0.07910090684890747
38301,38.397,3.424,20240322,0.07910090684890747
38302,38.442,3.423,20240322,0.07910090684890747
38303,38.477,3.424,20240322,0.07910090684890747
38304,38.604,3.422,20240322,0.1013520359992981
38305,38.644,3.415,20240322,0.08659297227859497
38306,38.693,3.408,20240322,0.08705836534500122
38307,38.742,3.402,20240322,0.11625605821609497
38308,38.791,3.401,20240322,0.11625605821609497
38309,38.841,3.401,20240322,0.10893183946609497
38310,38.891,3.401,20240322,0.10893183946609497
38311,38.941,3.401,20240322,0.11648112535476685
38312,38.991,3.401,20240322,0.11947184801101685
38313,39.041,3.401,20240322,0.11947184801101685
38314,39.091,3.401,20240322,0.12769633531570435
38315,39.141,3.401,20240322,0.12769633531570435
38316,39.191,3.401,20240322,0.04904299974441528
38317,39.241,3.401,20240322,0.04904299974441528
38318,39.291,3.401,20240322,0.051684677600860596
38319,39.341,3.401,20240322,0.051684677600860596
38320,39.391,3.401,20240322,0.052859604358673096
38321,39.441,3.401,20240322,0.050845444202423096
38322,39.491,3.401,20240322,0.050845444202423096
38323,39.541,3.401,20240322,0.07346659898757935
38324,39.591,3.401,20240322,0.07346659898757935
38325,39.641,3.401,20240322,0.12733393907546997
38326,39.691,3.401,20240322,0.12733393907546997
38327,39.736,3.404,20240322,0.07086879014968872
38328,39.77,3.422,20240322,0.07333308458328247
38329,38.01,3.472,20240322,0.045199692249298096
38330,38.045,3.462,20240322,0.045199692249298096
38331,38.092,3.455,20240322,0.04364901781082153
38332,38.141,3.453,20240322,0.04364901781082153
38333,38.191,3.453,20240322,0.042338669300079346
38334,38.241,3.452,20240322,0.042338669300079346
38335,38.291,3.452,20240322,0.08460932970046997
38336,38.341,3.451,20240322,0.08460932970046997
38337,38.391,3.451,20240322,0.07910090684890747
38338,38.441,3.451,20240322,0.07910090684890747
38339,38.491,3.451,20240322,0.07910090684890747
38340,38.542,3.455,20240322,0.1013520359992981
38341,38.591,3.451,20240322,0.1013520359992981
38342,38.641,3.451,20240322,0.08659297227859497
38343,38.691,3.451,20240322,0.08659297227859497
38344,38.741,3.451,20240322,0.10182124376296997
38345,38.791,3.451,20240322,0.10182124376296997
38346,38.841,3.451,20240322,0.1213868260383606
38347,38.891,3.451,20240322,0.1213868260383606
38348,38.941,3.451,20240322,0.12279444932937622
38349,38.991,3.451,20240322,0.14861232042312622
38350,39.041,3.451,20240322,0.14861232042312622
38351,39.091,3.451,20240322,0.06782084703445435
38352,39.141,3.451,20240322,0.06782084703445435
38353,39.191,3.451,20240322,0.04909449815750122
38354,39.241,3.451,20240322,0.04909449815750122
38355,39.291,3.451,20240322,0.06432658433914185
38356,39.341,3.451,20240322,0.06432658433914185
38357,39.391,3.451,20240322,0.06507998704910278
38358,39.441,3.451,20240322,0.056933701038360596
38359,39.491,3.451,20240322,0.056933701038360596
38360,39.541,3.451,20240322,0.12941676378250122
38361,39.591,3.451,20240322,0.12941676378250122
38362,39.641,3.451,20240322,0.12998133897781372
38363,39.691,3.451,20240322,0.12998133897781372
38364,39.741,3.451,20240322,0.07333308458328247
38365,39.787,3.456,20240322,0.07333308458328247
38366,39.821,3.471,20240322,0.12473613023757935
38367,37.953,3.515,20240322,0.05893641710281372
38368,37.993,3.504,20240322,0.05893641710281372
38369,38.041,3.501,20240322,0.045199692249298096
38370,38.091,3.501,20240322,0.04364901781082153
38371,38.141,3.501,20240322,0.04364901781082153
38372,38.191,3.501,20240322,0.042338669300079346
38373,38.241,3.501,20240322,0.042338669300079346
38374,38.291,3.501,20240322,0.08460932970046997
38375,38.341,3.501,20240322,0.08460932970046997
38376,38.391,3.501,20240322,0.07910090684890747
38377,38.441,3.501,20240322,0.07910090684890747
38378,38.491,3.501,20240322,0.07910090684890747
38379,38.541,3.501,20240322,0.1013520359992981
38380,38.591,3.501,20240322,0.1013520359992981
38381,38.641,3.501,20240322,0.08659297227859497
38382,38.691,3.501,20240322,0.08659297227859497
38383,38.741,3.501,20240322,0.10182124376296997
38384,38.791,3.501,20240322,0.10182124376296997
38385,38.841,3.501,20240322,0.1213868260383606
38386,38.891,3.501,20240322,0.1213868260383606
38387,38.941,3.501,20240322,0.12279444932937622
38388,38.991,3.501,20240322,0.14861232042312622
38389,39.041,3.501,20240322,0.14861232042312622
38390,39.091,3.501,20240322,0.06782084703445435
38391,39.141,3.501,20240322,0.06782084703445435
38392,39.191,3.501,20240322,0.04909449815750122
38393,39.241,3.501,20240322,0.04909449815750122
38394,39.291,3.501,20240322,0.06432658433914185
38395,39.341,3.501,20240322,0.06432658433914185
38396,39.391,3.501,20240322,0.06507998704910278
38397,39.441,3.501,20240322,0.056933701038360596
38398,39.491,3.501,20240322,0.056933701038360596
38399,39.541,3.501,20240322,0.12941676378250122
38400,39.591,3.501,20240322,0.12941676378250122
38401,39.641,3.501,20240322,0.12998133897781372
38402,39.691,3.501,20240322,0.12998133897781372
38403,39.741,3.501,20240322,0.07333308458328247
38404,39.791,3.501,20240322,0.07333308458328247
38405,39.837,3.505,20240322,0.06833964586257935
38406,39.872,3.52,20240322,0.06833964586257935
38407,37.908,3.563,20240322,0.05893069505691528
38408,37.942,3.551,20240322,0.05893641710281372
38409,37.991,3.551,20240322,0.05893641710281372
38410,38.041,3.551,20240322,0.13547450304031372
38411,38.091,3.551,20240322,0.12306147813796997
38412,38.141,3.551,20240322,0.12306147813796997
38413,38.191,3.551,20240322,0.10612422227859497
38414,38.241,3.551,20240322,0.10612422227859497
38415,38.291,3.551,20240322,0.09730464220046997
38416,38.341,3.551,20240322,0.09730464220046997
38417,38.391,3.551,20240322,0.08409053087234497
38418,38.441,3.551,20240322,0.08409053087234497
38419,38.491,3.551,20240322,0.08409053087234497
38420,38.541,3.551,20240322,0.1250031590461731
38421,38.591,3.551,20240322,0.1250031590461731
38422,38.641,3.551,20240322,0.1193574070930481
38423,38.691,3.551,20240322,0.1193574070930481
38424,38.741,3.551,20240322,0.11856013536453247
38425,38.791,3.551,20240322,0.11856013536453247
38426,38.841,3.551,20240322,0.09919673204421997
38427,38.891,3.551,20240322,0.09919673204421997
38428,38.941,3.551,20240322,0.05480319261550903
38429,38.991,3.551,20240322,0.05261737108230591
38430,39.041,3.551,20240322,0.05261737108230591
38431,39.091,3.551,20240322,0.05236941576004028
38432,39.141,3.551,20240322,0.05236941576004028
38433,39.191,3.551,20240322,0.06221514940261841
38434,39.241,3.551,20240322,0.06221514940261841
38435,39.291,3.551,20240322,0.05087786912918091
38436,39.341,3.551,20240322,0.05087786912918091
38437,39.391,3.551,20240322,0.049868881702423096
38438,39.441,3.551,20240322,0.04985171556472778
38439,39.491,3.551,20240322,0.04985171556472778
38440,39.541,3.551,20240322,0.04734545946121216
38441,39.591,3.551,20240322,0.04734545946121216
38442,39.641,3.551,20240322,0.13307124376296997
38443,39.691,3.551,20240322,0.13307124376296997
38444,39.741,3.551,20240322,0.05043917894363403
38445,39.791,3.551,20240322,0.05043917894363403
38446,39.841,3.551,20240322,0.06833964586257935
38447,39.888,3.554,20240322,0.049655258655548096
38448,39.921,3.57,20240322,0.049655258655548096
38449,37.852,3.617,20240322,0.05530291795730591
38450,37.894,3.604,20240322,0.05530291795730591
38451,37.941,3.601,20240322,0.054087936878204346
38452,37.991,3.601,20240322,0.054087936878204346
38453,38.041,3.601,20240322,0.07072383165359497
38454,38.091,3.601,20240322,0.06461077928543091
38455,38.141,3.601,20240322,0.06461077928543091
38456,38.191,3.601,20240322,0.15352565050125122
38457,38.241,3.601,20240322,0.15352565050125122
38458,38.291,3.601,20240322,0.15476924180984497
38459,38.341,3.601,20240322,0.15476924180984497
38460,38.391,3.601,20240322,0.04205256700515747
38461,38.441,3.601,20240322,0.04205256700515747
38462,38.491,3.601,20240322,0.04205256700515747
38463,38.541,3.601,20240322,0.03608065843582153
38464,38.591,3.601,20240322,0.03608065843582153
38465,38.641,3.601,20240322,0.040438950061798096
38466,38.691,3.601,20240322,0.040438950061798096
38467,38.741,3.601,20240322,0.043788254261016846
38468,38.791,3.601,20240322,0.043788254261016846
38469,38.841,3.601,20240322,0.04755336046218872
38470,38.891,3.601,20240322,0.04755336046218872
38471,38.941,3.601,20240322,0.050143539905548096
38472,38.991,3.601,20240322,0.05234462022781372
38473,39.041,3.601,20240322,0.05234462022781372
38474,39.091,3.601,20240322,0.05988055467605591
38475,39.141,3.601,20240322,0.05988055467605591
38476,39.191,3.601,20240322,0.058154404163360596
38477,39.241,3.601,20240322,0.058154404163360596
38478,39.291,3.601,20240322,0.058184921741485596
38479,39.341,3.601,20240322,0.058184921741485596
38480,39.391,3.601,20240322,0.05696994066238403
38481,39.441,3.601,20240322,0.05101901292800903
38482,39.491,3.601,20240322,0.05101901292800903
38483,39.541,3.601,20240322,0.05151110887527466
38484,39.591,3.601,20240322,0.05151110887527466
